Step 0: x = 0, y = 0, z = 0, vx = 0, vy = 0, vz = 0, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 548: x = 0, y = 0, z = -1324.21, vx = 0, vy = 0, vz = -161.276, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 549: x = 0, y = 0, z = -1329.05, vx = 0, vy = 0, vz = -161.571, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 550: x = 0, y = 0, z = -1333.9, vx = 0, vy = 0, vz = -161.865, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 551: x = 0, y = 0, z = -1338.76, vx = 0, vy = 0, vz = -162.159, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 552: x = 0, y = 0, z = -1343.63, vx = 0, vy = 0, vz = -162.454, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 553: x = 0, y = 0, z = -1348.5, vx = 0, vy = 0, vz = -162.748, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 554: x = 0, y = 0, z = -1353.39, vx = 0, vy = 0, vz = -163.042, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 555: x = 0, y = 0, z = -1358.28, vx = 0, vy = 0, vz = -163.336, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 556: x = 0, y = 0, z = -1363.18, vx = 0, vy = 0, vz = -163.631, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 557: x = 0, y = 0, z = -1368.09, vx = 0, vy = 0, vz = -163.925, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 558: x = 0, y = 0, z = -1373.01, vx = 0, vy = 0, vz = -164.219, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 559: x = 0, y = 0, z = -1377.94, vx = 0, vy = 0, vz = -164.514, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 560: x = 0, y = 0, z = -1382.88, vx = 0, vy = 0, vz = -164.808, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 561: x = 0, y = 0, z = -1387.82, vx = 0, vy = 0, vz = -165.102, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 562: x = 0, y = 0, z = -1392.78, vx = 0, vy = 0, vz = -165.397, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 563: x = 0, y = 0, z = -1397.74, vx = 0, vy = 0, vz = -165.691, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 564: x = 0, y = 0, z = -1402.71, vx = 0, vy = 0, vz = -165.985, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 565: x = 0, y = 0, z = -1407.69, vx = 0, vy = 0, vz = -166.279, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 566: x = 0, y = 0, z = -1412.68, vx = 0, vy = 0, vz = -166.574, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 567: x = 0, y = 0, z = -1417.68, vx = 0, vy = 0, vz = -166.868, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 568: x = 0, y = 0, z = -1422.69, vx = 0, vy = 0, vz = -167.162, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 569: x = 0, y = 0, z = -1427.71, vx = 0, vy = 0, vz = -167.457, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 570: x = 0, y = 0, z = -1432.73, vx = 0, vy = 0, vz = -167.751, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 571: x = 0, y = 0, z = -1437.77, vx = 0, vy = 0, vz = -168.045, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 572: x = 0, y = 0, z = -1442.81, vx = 0, vy = 0, vz = -168.34, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 573: x = 0, y = 0, z = -1447.86, vx = 0, vy = 0, vz = -168.634, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 574: x = 0, y = 0, z = -1452.92, vx = 0, vy = 0, vz = -168.928, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 575: x = 0, y = 0, z = -1457.99, vx = 0, vy = 0, vz = -169.222, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 576: x = 0, y = 0, z = -1463.07, vx = 0, vy = 0, vz = -169.517, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 577: x = 0, y = 0, z = -1468.16, vx = 0, vy = 0, vz = -169.811, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 578: x = 0, y = 0, z = -1473.25, vx = 0, vy = 0, vz = -170.105, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 579: x = 0, y = 0, z = -1478.36, vx = 0, vy = 0, vz = -170.4, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 580: x = 0, y = 0, z = -1483.47, vx = 0, vy = 0, vz = -170.694, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 581: x = 0, y = 0, z = -1488.6, vx = 0, vy = 0, vz = -170.988, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 582: x = 0, y = 0, z = -1493.73, vx = 0, vy = 0, vz = -171.283, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 583: x = 0, y = 0, z = -1498.87, vx = 0, vy = 0, vz = -171.577, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 584: x = 0, y = 0, z = -1504.02, vx = 0, vy = 0, vz = -171.871, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 585: x = 0, y = 0, z = -1509.17, vx = 0, vy = 0, vz = -172.165, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 586: x = 0, y = 0, z = -1514.34, vx = 0, vy = 0, vz = -172.46, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 587: x = 0, y = 0, z = -1519.52, vx = 0, vy = 0, vz = -172.754, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 588: x = 0, y = 0, z = -1524.7, vx = 0, vy = 0, vz = -173.048, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 589: x = 0, y = 0, z = -1529.89, vx = 0, vy = 0, vz = -173.343, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 590: x = 0, y = 0, z = -1535.1, vx = 0, vy = 0, vz = -173.637, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 591: x = 0, y = 0, z = -1540.31, vx = 0, vy = 0, vz = -173.931, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 592: x = 0, y = 0, z = -1545.53, vx = 0, vy = 0, vz = -174.226, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 593: x = 0, y = 0, z = -1550.75, vx = 0, vy = 0, vz = -174.52, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 594: x = 0, y = 0, z = -1555.99, vx = 0, vy = 0, vz = -174.814, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 595: x = 0, y = 0, z = -1561.24, vx = 0, vy = 0, vz = -175.108, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 596: x = 0, y = 0, z = -1566.49, vx = 0, vy = 0, vz = -175.403, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 597: x = 0, y = 0, z = -1571.76, vx = 0, vy = 0, vz = -175.697, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 598: x = 0, y = 0, z = -1577.03, vx = 0, vy = 0, vz = -175.991, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 599: x = 0, y = 0, z = -1582.31, vx = 0, vy = 0, vz = -176.286, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 600: x = 0, y = 0, z = -1587.6, vx = 0, vy = 0, vz = -176.58, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 601: x = 0, y = 0, z = -1592.9, vx = 0, vy = 0, vz = -176.874, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 602: x = 0, y = 0, z = -1598.21, vx = 0, vy = 0, vz = -177.169, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 603: x = 0, y = 0, z = -1603.53, vx = 0, vy = 0, vz = -177.463, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 604: x = 0, y = 0, z = -1608.85, vx = 0, vy = 0, vz = -177.757, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 605: x = 0, y = 0, z = -1614.19, vx = 0, vy = 0, vz = -178.051, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 606: x = 0, y = 0, z = -1619.53, vx = 0, vy = 0, vz = -178.346, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 607: x = 0, y = 0, z = -1624.88, vx = 0, vy = 0, vz = -178.64, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 608: x = 0, y = 0, z = -1630.24, vx = 0, vy = 0, vz = -178.934, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 609: x = 0, y = 0, z = -1635.61, vx = 0, vy = 0, vz = -179.229, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 610: x = 0, y = 0, z = -1640.99, vx = 0, vy = 0, vz = -179.523, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 611: x = 0, y = 0, z = -1646.38, vx = 0, vy = 0, vz = -179.817, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 612: x = 0, y = 0, z = -1651.77, vx = 0, vy = 0, vz = -180.112, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 613: x = 0, y = 0, z = -1657.18, vx = 0, vy = 0, vz = -180.406, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 614: x = 0, y = 0, z = -1662.59, vx = 0, vy = 0, vz = -180.7, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 615: x = 0, y = 0, z = -1668.02, vx = 0, vy = 0, vz = -180.994, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 616: x = 0, y = 0, z = -1673.45, vx = 0, vy = 0, vz = -181.289, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 617: x = 0, y = 0, z = -1678.89, vx = 0, vy = 0, vz = -181.583, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 618: x = 0, y = 0, z = -1684.34, vx = 0, vy = 0, vz = -181.877, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 619: x = 0, y = 0, z = -1689.79, vx = 0, vy = 0, vz = -182.172, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 620: x = 0, y = 0, z = -1695.26, vx = 0, vy = 0, vz = -182.466, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 621: x = 0, y = 0, z = -1700.74, vx = 0, vy = 0, vz = -182.76, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 622: x = 0, y = 0, z = -1706.22, vx = 0, vy = 0, vz = -183.055, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 623: x = 0, y = 0, z = -1711.71, vx = 0, vy = 0, vz = -183.349, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 624: x = 0, y = 0, z = -1717.22, vx = 0, vy = 0, vz = -183.643, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 625: x = 0, y = 0, z = -1722.73, vx = 0, vy = 0, vz = -183.937, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 626: x = 0, y = 0, z = -1728.25, vx = 0, vy = 0, vz = -184.232, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 627: x = 0, y = 0, z = -1733.78, vx = 0, vy = 0, vz = -184.526, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 628: x = 0, y = 0, z = -1739.31, vx = 0, vy = 0, vz = -184.82, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 629: x = 0, y = 0, z = -1744.86, vx = 0, vy = 0, vz = -185.115, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 630: x = 0, y = 0, z = -1750.42, vx = 0, vy = 0, vz = -185.409, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 631: x = 0, y = 0, z = -1755.98, vx = 0, vy = 0, vz = -185.703, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 632: x = 0, y = 0, z = -1761.55, vx = 0, vy = 0, vz = -185.998, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 633: x = 0, y = 0, z = -1767.13, vx = 0, vy = 0, vz = -186.292, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 634: x = 0, y = 0, z = -1772.72, vx = 0, vy = 0, vz = -186.586, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 635: x = 0, y = 0, z = -1778.32, vx = 0, vy = 0, vz = -186.88, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 636: x = 0, y = 0, z = -1783.93, vx = 0, vy = 0, vz = -187.175, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 637: x = 0, y = 0, z = -1789.55, vx = 0, vy = 0, vz = -187.469, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 638: x = 0, y = 0, z = -1795.17, vx = 0, vy = 0, vz = -187.763, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 639: x = 0, y = 0, z = -1800.81, vx = 0, vy = 0, vz = -188.058, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 640: x = 0, y = 0, z = -1806.45, vx = 0, vy = 0, vz = -188.352, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 641: x = 0, y = 0, z = -1812.1, vx = 0, vy = 0, vz = -188.646, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 642: x = 0, y = 0, z = -1817.77, vx = 0, vy = 0, vz = -188.941, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 643: x = 0, y = 0, z = -1823.44, vx = 0, vy = 0, vz = -189.235, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 644: x = 0, y = 0, z = -1829.11, vx = 0, vy = 0, vz = -189.529, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 645: x = 0, y = 0, z = -1834.8, vx = 0, vy = 0, vz = -189.823, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 646: x = 0, y = 0, z = -1840.5, vx = 0, vy = 0, vz = -190.118, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 647: x = 0, y = 0, z = -1846.2, vx = 0, vy = 0, vz = -190.412, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 648: x = 0, y = 0, z = -1851.92, vx = 0, vy = 0, vz = -190.706, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 649: x = 0, y = 0, z = -1857.64, vx = 0, vy = 0, vz = -191.001, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 650: x = 0, y = 0, z = -1863.37, vx = 0, vy = 0, vz = -191.295, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 651: x = 0, y = 0, z = -1869.11, vx = 0, vy = 0, vz = -191.589, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 652: x = 0, y = 0, z = -1874.86, vx = 0, vy = 0, vz = -191.884, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 653: x = 0, y = 0, z = -1880.62, vx = 0, vy = 0, vz = -192.178, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 654: x = 0, y = 0, z = -1886.39, vx = 0, vy = 0, vz = -192.472, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 655: x = 0, y = 0, z = -1892.16, vx = 0, vy = 0, vz = -192.766, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 656: x = 0, y = 0, z = -1897.95, vx = 0, vy = 0, vz = -193.061, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 657: x = 0, y = 0, z = -1903.74, vx = 0, vy = 0, vz = -193.355, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 658: x = 0, y = 0, z = -1909.54, vx = 0, vy = 0, vz = -193.649, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 659: x = 0, y = 0, z = -1915.36, vx = 0, vy = 0, vz = -193.944, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 660: x = 0, y = 0, z = -1921.18, vx = 0, vy = 0, vz = -194.238, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 661: x = 0, y = 0, z = -1927, vx = 0, vy = 0, vz = -194.532, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 662: x = 0, y = 0, z = -1932.84, vx = 0, vy = 0, vz = -194.827, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 663: x = 0, y = 0, z = -1938.69, vx = 0, vy = 0, vz = -195.121, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 664: x = 0, y = 0, z = -1944.54, vx = 0, vy = 0, vz = -195.415, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 665: x = 0, y = 0, z = -1950.41, vx = 0, vy = 0, vz = -195.709, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 666: x = 0, y = 0, z = -1956.28, vx = 0, vy = 0, vz = -196.004, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 667: x = 0, y = 0, z = -1962.16, vx = 0, vy = 0, vz = -196.298, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 668: x = 0, y = 0, z = -1968.05, vx = 0, vy = 0, vz = -196.592, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 669: x = 0, y = 0, z = -1973.95, vx = 0, vy = 0, vz = -196.887, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 670: x = 0, y = 0, z = -1979.86, vx = 0, vy = 0, vz = -197.181, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 671: x = 0, y = 0, z = -1985.78, vx = 0, vy = 0, vz = -197.475, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 672: x = 0, y = 0, z = -1991.7, vx = 0, vy = 0, vz = -197.77, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 673: x = 0, y = 0, z = -1997.64, vx = 0, vy = 0, vz = -198.064, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 674: x = 0, y = 0, z = -2003.58, vx = 0, vy = 0, vz = -198.358, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 675: x = 0, y = 0, z = -2009.54, vx = 0, vy = 0, vz = -198.652, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 676: x = 0, y = 0, z = -2015.5, vx = 0, vy = 0, vz = -198.947, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 677: x = 0, y = 0, z = -2021.47, vx = 0, vy = 0, vz = -199.241, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 678: x = 0, y = 0, z = -2027.45, vx = 0, vy = 0, vz = -199.535, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 679: x = 0, y = 0, z = -2033.43, vx = 0, vy = 0, vz = -199.83, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 680: x = 0, y = 0, z = -2039.43, vx = 0, vy = 0, vz = -200.124, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 681: x = 0, y = 0, z = -2045.44, vx = 0, vy = 0, vz = -200.418, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 682: x = 0, y = 0, z = -2051.45, vx = 0, vy = 0, vz = -200.713, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 683: x = 0, y = 0, z = -2057.47, vx = 0, vy = 0, vz = -201.007, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 684: x = 0, y = 0, z = -2063.51, vx = 0, vy = 0, vz = -201.301, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 685: x = 0, y = 0, z = -2069.55, vx = 0, vy = 0, vz = -201.595, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 686: x = 0, y = 0, z = -2075.6, vx = 0, vy = 0, vz = -201.89, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 687: x = 0, y = 0, z = -2081.65, vx = 0, vy = 0, vz = -202.184, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 688: x = 0, y = 0, z = -2087.72, vx = 0, vy = 0, vz = -202.478, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 689: x = 0, y = 0, z = -2093.8, vx = 0, vy = 0, vz = -202.773, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 690: x = 0, y = 0, z = -2099.88, vx = 0, vy = 0, vz = -203.067, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 691: x = 0, y = 0, z = -2105.98, vx = 0, vy = 0, vz = -203.361, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 692: x = 0, y = 0, z = -2112.08, vx = 0, vy = 0, vz = -203.656, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 693: x = 0, y = 0, z = -2118.19, vx = 0, vy = 0, vz = -203.95, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 694: x = 0, y = 0, z = -2124.31, vx = 0, vy = 0, vz = -204.244, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 695: x = 0, y = 0, z = -2130.44, vx = 0, vy = 0, vz = -204.538, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 696: x = 0, y = 0, z = -2136.58, vx = 0, vy = 0, vz = -204.833, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 697: x = 0, y = 0, z = -2142.72, vx = 0, vy = 0, vz = -205.127, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 698: x = 0, y = 0, z = -2148.88, vx = 0, vy = 0, vz = -205.421, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 699: x = 0, y = 0, z = -2155.04, vx = 0, vy = 0, vz = -205.716, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 700: x = 0, y = 0, z = -2161.22, vx = 0, vy = 0, vz = -206.01, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 701: x = 0, y = 0, z = -2167.4, vx = 0, vy = 0, vz = -206.304, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 702: x = 0, y = 0, z = -2173.59, vx = 0, vy = 0, vz = -206.599, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 703: x = 0, y = 0, z = -2179.79, vx = 0, vy = 0, vz = -206.893, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 704: x = 0, y = 0, z = -2186, vx = 0, vy = 0, vz = -207.187, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 705: x = 0, y = 0, z = -2192.21, vx = 0, vy = 0, vz = -207.481, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 706: x = 0, y = 0, z = -2198.44, vx = 0, vy = 0, vz = -207.776, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 707: x = 0, y = 0, z = -2204.68, vx = 0, vy = 0, vz = -208.07, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 708: x = 0, y = 0, z = -2210.92, vx = 0, vy = 0, vz = -208.364, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 709: x = 0, y = 0, z = -2217.17, vx = 0, vy = 0, vz = -208.659, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 710: x = 0, y = 0, z = -2223.43, vx = 0, vy = 0, vz = -208.953, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 711: x = 0, y = 0, z = -2229.7, vx = 0, vy = 0, vz = -209.247, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 712: x = 0, y = 0, z = -2235.98, vx = 0, vy = 0, vz = -209.542, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 713: x = 0, y = 0, z = -2242.27, vx = 0, vy = 0, vz = -209.836, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 714: x = 0, y = 0, z = -2248.57, vx = 0, vy = 0, vz = -210.13, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 715: x = 0, y = 0, z = -2254.87, vx = 0, vy = 0, vz = -210.424, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 716: x = 0, y = 0, z = -2261.19, vx = 0, vy = 0, vz = -210.719, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 717: x = 0, y = 0, z = -2267.51, vx = 0, vy = 0, vz = -211.013, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 718: x = 0, y = 0, z = -2273.84, vx = 0, vy = 0, vz = -211.307, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 719: x = 0, y = 0, z = -2280.18, vx = 0, vy = 0, vz = -211.602, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 720: x = 0, y = 0, z = -2286.53, vx = 0, vy = 0, vz = -211.896, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 721: x = 0, y = 0, z = -2292.89, vx = 0, vy = 0, vz = -212.19, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 722: x = 0, y = 0, z = -2299.26, vx = 0, vy = 0, vz = -212.485, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 723: x = 0, y = 0, z = -2305.64, vx = 0, vy = 0, vz = -212.779, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 724: x = 0, y = 0, z = -2312.02, vx = 0, vy = 0, vz = -213.073, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 725: x = 0, y = 0, z = -2318.42, vx = 0, vy = 0, vz = -213.367, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 726: x = 0, y = 0, z = -2324.82, vx = 0, vy = 0, vz = -213.662, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 727: x = 0, y = 0, z = -2331.23, vx = 0, vy = 0, vz = -213.956, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 728: x = 0, y = 0, z = -2337.65, vx = 0, vy = 0, vz = -214.25, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 729: x = 0, y = 0, z = -2344.08, vx = 0, vy = 0, vz = -214.545, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
Step 730: x = 0, y = 0, z = -2350.52, vx = 0, vy = 0, vz = -214.839, phi = 0, theta = 0, psi = 0, p = 0, q = 0, r = 0
